R_LLL_F3	M_HHH_F1	R_HHH_F2	M_LHL_F2	R_LHH_F3	R_LHL_F2	M_HLL_F1	M_LHH_F2	R_LHL_F3	M_LLH_F1	R_HLH_F3	R_HHH_C3	R_LHH_C2	M_HLL_F2	R_LHH_C3	M_HLH_C3	R_HHL_F1	M_LHL_C2	M_HHL_F3	R_HLL_C2	M_HHH_F2	M_HLL_C1	M_LLH_C1	M_HHL_F2	R_HHH_F1	M_LHH_F1	R_LLH_F2	R_LHL_F1	R_LHH_F1	R_HHL_C3	R_HHL_C2	M_LLH_F2	M_LLL_C1	R_LLL_C3	M_HHH_F3	R_HLH_F2	R_LHH_F2	Input_1	M_HLH_F2	R_HLL_F2	M_HLH_C1	R_HHH_C2	M_LLL_F2	M_LHH_C3	R_LLH_F1	M_LHH_F3	R_LLH_C3	M_LHL_C1	R_HHL_F2	M_HLH_F1	M_LHL_F1	M_HLH_F3	M_HHH_C2	M_LHL_F3	Input_3	M_HLL_F3	R_LLH_F3	R_HLL_F1	M_LLL_F1	R_LLH_C2	M_LLL_C2	M_HHL_C3	M_LHL_C3	M_LLH_C3	M_LHH_C2	R_HLL_C3	M_HHL_F1	M_HLL_C3	R_HLL_F3	M_LLH_F3	R_LLL_F2	R_LLL_C2	R_LHL_C1	M_LLL_C3	R_HHH_F3	R_LLL_F1	M_HHH_C3	R_HLH_F1	Input_2	R_HHL_F3	M_HLL_C2	R_HHH_C1	M_HLH_C2	R_LLH_C1	R_LHL_C2	M_HHL_C2	R_HLH_C2	M_LHH_C1	R_HLH_C3	R_HLL_C1	R_LHH_C1	R_LHL_C3	M_LLL_F3	M_HHH_C1	R_HHL_C1	M_LLH_C2	R_LLL_C1	R_HLH_C1	M_HHL_C1
R_HLL_C1	0.40854342009675526	0.43932415794473517	0.4413910224153651	0.4290887588015565	0.43195544729717167	0.44046912627888474	0.4416380066473806	0.42275880657140125	0.3952599153808261	0.42753671655676395	0.3693321072563493	0.28025222440049774	0.2827868157569287	0.4061243146259759	0.240793451943408	0.36517566974975557	0.4430126133140855	0.3136244765395067	0.4075190659350487	0.34096455109558305	0.430362641224836	0.30043143316059034	0.2793971838335621	0.4176078122995649	0.43640898239197723	0.4473193740515009	0.4435688135671264	0.4325821106609612	0.44427274589860744	0.27555425862827276	0.3213209450257588	0.41501151523255037	0.28197044377015995	0.305755489415506	0.434955494402697	0.4047392416230642	0.4401110667893809	0.47972548756195665	0.40480410984490356	0.4179196092861823	0.30931698925384526	0.33825931146133964	0.4248461423498542	0.32799969477794	0.4248526529953689	0.4142576956035745	0.2267487089111903	0.2548845480701288	0.4340374506789914	0.42116110695221315	0.4125745694053277	0.381249795594069	0.35748576315803277	0.40243377462481456	0.49177914967842157	0.40353672358535064	0.39230327411309623	0.4373967130531906	0.40457807976065396	0.3284592037324885	0.3398510087983612	0.3653448992155962	0.3197751574172662	0.334642973249993	0.3040478369172894	0.25499696515887593	0.45517343072094346	0.37371675695730683	0.40548892886954785	0.4027758739360215	0.4270694957120984	0.2995263917710334	0.3707634475813453	0.373899635057435	0.39297026661949447	0.4378404722961734	0.3549558052362014	0.4182325820916321	0.48052888595278365	0.42056575376996186	0.34086928993452054	0.23088681761491314	0.34538242720716694	0.2910180574828359	0.27111460148630484	0.3463684913311437	0.28980081419017156	0.26565141722270313	0.2872277353180057	0.0	0.2746388648061945	0.2590695154426865	0.40043085804373607	0.30341377111437445	0.23914539940211213	0.3499870218362704	0.26065415083645704	0.24981428786695617	0.29847888580598697
R_LHH_C1	0.48676758830021255	0.49870997501626796	0.5018213382160541	0.4857154123899264	0.4920710312003956	0.5037764979098682	0.5094191791722987	0.4847686574458218	0.4695329089130226	0.46652380152678574	0.4550667748633932	0.3482511071001947	0.3374133815278664	0.48305967149061574	0.266730816317976	0.4439293488875565	0.5016710067637843	0.3201915479962496	0.4803977524355085	0.4011175186674325	0.49761264393071286	0.3811742875089078	0.3288589746897831	0.48120558195253393	0.4906970914086906	0.4746531781769713	0.5173339779164577	0.4847251980677227	0.4907843870365533	0.3433247275269916	0.36095992721286724	0.4974297258047595	0.35651345387672195	0.3261820643056986	0.5024140047270772	0.4801980451452244	0.49998033355102905	0.5665888884454844	0.48291523289677557	0.4869518710305476	0.3893713175887994	0.368490377522681	0.47726913823737377	0.3949305800278601	0.48433084298645956	0.4990521596648628	0.28917516407202004	0.33199338297011793	0.5047732344471482	0.4919343759715986	0.45610097676428096	0.4549124153206376	0.41668432278950196	0.47845011966113915	0.5870790208755009	0.49413565172741286	0.4691505797849749	0.5032387782584092	0.46215163012024946	0.3797222158139804	0.39304257132938597	0.4351092584811453	0.4126699560347342	0.41385226996040975	0.3688953256707944	0.358894576453019	0.49165437039527	0.4416049403403186	0.47568511504330563	0.4717537370796068	0.49901337028447235	0.35985146129950035	0.3159266649350321	0.42472086407447324	0.4817739314655271	0.47442022335137923	0.42718818736564024	0.49627723730863044	0.570088775677835	0.49060270869165273	0.40588479157947793	0.20780835499534148	0.4413605021198009	0.23000366641329995	0.28286886344648865	0.41145693955333223	0.36720469282276297	0.2740942228068538	0.3073595580395552	0.2746388648061945	0.0	0.25808029802331445	0.48060698939817187	0.3618417833504168	0.175258611651407	0.37574603837800896	0.18971903115930702	0.25101022965973746	0.33722664695117016
R_LHL_C3	0.4057212434086637	0.4619510033621079	0.43512439790590596	0.4098348243855841	0.43165487683761894	0.43388403631144934	0.4600608082696481	0.40036060402752827	0.39253401427687823	0.42297731911245734	0.37614118854006917	0.2226880891043019	0.2103401505809874	0.4024535756806994	0.14992928520722984	0.36016933506095417	0.4609025466087848	0.26815046755963406	0.4096151596467655	0.3353066859980373	0.4158447705366458	0.3819776515181885	0.3229717173656029	0.3989155046272375	0.4399686901003662	0.4184306910893228	0.44582644475277694	0.44875892111032556	0.4504365647000339	0.2370974049005842	0.2773122651361653	0.40181997355149474	0.33803057204250864	0.22793668683864368	0.44062674032128407	0.41259792952549335	0.4278900957765137	0.5133824515070841	0.3922310022630827	0.4193810268928962	0.38344502707051503	0.2879759936509223	0.3858009571320536	0.28329707150547345	0.4396734335234299	0.4206074336941152	0.22318072077231887	0.32209844790026104	0.4470752793595735	0.4407751434807181	0.40018532754715197	0.38536032923493824	0.4041924332184947	0.4074015576867658	0.5196014356054872	0.41902326831407277	0.40313547326405863	0.46362836212034	0.4116023548541858	0.28138795817472456	0.34214661530495755	0.3518673611750349	0.29691792327331784	0.3192156445611334	0.3060181160484823	0.21854495877680274	0.434529143906733	0.3900530508920265	0.41309633735066964	0.388306845140714	0.4113815872091174	0.2592063343528921	0.3973341044869127	0.34671282932513914	0.4075118024395472	0.42139951727428165	0.3460313718009583	0.43253912514998705	0.5162118243968645	0.42387525960320327	0.3776453162085063	0.27619731114377205	0.38756567681737575	0.32534214146860435	0.16274699878429227	0.3678625014251511	0.2969207997916763	0.29109814086105273	0.22883303985363124	0.2590695154426865	0.25808029802331445	0.0	0.4099739229110148	0.35746331701530637	0.2538399384874378	0.3545840851180839	0.29559727038878936	0.30094370715083213	0.34526235132478955
M_LLL_F3	0.11186729116314614	0.19380331232965722	0.15870684696923046	0.11721297576688523	0.15130990458234583	0.15787770477965118	0.16113050575487994	0.12525454484705428	0.1502553695508905	0.18115417247183582	0.1180433711104868	0.28089110176081566	0.3298204111773572	0.1044158099779874	0.4081065169048374	0.21751944303046525	0.22736281646520606	0.32703539938742016	0.09645156822483658	0.23492793294792524	0.1289539351179824	0.26747594298705835	0.31656468340252863	0.12128553964721905	0.21483809941627852	0.22656193031481311	0.17696120763235706	0.2046061294321575	0.2046229691213583	0.29081180102651555	0.2846787832162134	0.11823847819005527	0.2954420596081616	0.37106366986231304	0.12977514782139538	0.12054115243194001	0.17076045906170573	0.24558767957201036	0.1029727141546952	0.13543559712591172	0.27566082191738056	0.2700882322025899	0.1304819215762074	0.2601461443865609	0.2040019365849789	0.11357281770657675	0.3956834182635694	0.33858632114471493	0.14819722885963726	0.16682043852245557	0.18731388642228727	0.10696440179079897	0.2329636571255251	0.12152975079954699	0.2553677742727388	0.08356646893648072	0.1206043727321217	0.19110672445909382	0.1877918734054911	0.27080891471837515	0.32057272741089304	0.22127809817309124	0.26564442640363484	0.2930397802206721	0.25113799188486946	0.31059740131234076	0.23271959000350828	0.2442174336257016	0.12219831796301568	0.09193804409880793	0.14570585800733707	0.3702832190474728	0.6143090512673776	0.2833264686480015	0.13144906100410458	0.2075180042988775	0.20798525731046613	0.18998816047648404	0.2465129486133306	0.1439798557078045	0.2708621090437738	0.4543608701193202	0.29064301645763674	0.5495221384254352	0.3677498481812595	0.25874128033488153	0.2735441866866484	0.3609604052324683	0.33830138046218833	0.40043085804373607	0.48060698939817187	0.4099739229110148	0.0	0.27676510347619315	0.42084956167448123	0.3732603545430078	0.527894530629196	0.49974300356592877	0.28944982063235797
M_HHH_C1	0.2979681957518628	0.29758455422306795	0.312287276461372	0.3134736065608668	0.3203994922987449	0.3331006648966186	0.2577306841783918	0.3071118345325164	0.2942202917210373	0.26615533943019837	0.2652434391127292	0.22447241708960217	0.29788350124320245	0.2508347936623657	0.32162817145502764	0.1716793921279976	0.3053757211255346	0.2713967472678385	0.29022095533614556	0.19813696468615108	0.29692131655962156	0.11345530382177807	0.13661181501911898	0.2956472487855535	0.2879629621330653	0.31067836868776266	0.32240080268414295	0.29681511023826457	0.300582783510359	0.2359829460275439	0.20602248871529485	0.27524849101487114	0.1268017574486917	0.31587992514083535	0.30989297672364063	0.2893659066694355	0.3232769239515625	0.27762369034304984	0.25993249437389243	0.26842234237869245	0.09305559375457878	0.2267715267092283	0.3179396384848257	0.20026404614704055	0.2885539678034449	0.3056222247058822	0.3047025915715565	0.13774774583104554	0.32619122330028055	0.2578397945570567	0.28677446514418115	0.26931303360422887	0.20406774407845973	0.3012737275244031	0.2847150575770022	0.2764204492984713	0.27531678389198255	0.2758330847278007	0.2542492359281888	0.25293212442642465	0.28595849493184744	0.17661791032392776	0.200319036866523	0.19656646404727796	0.20430409215292714	0.22604548220754533	0.32505439559321075	0.2016804689505739	0.3118129601840283	0.30553804354153996	0.3134806418253315	0.29509971886967606	0.46933277774172505	0.2162217469535249	0.29127220110361746	0.29457433550130435	0.16208654196429695	0.2723687708608196	0.27627936197333713	0.28054526602787755	0.20789970088910562	0.33821608632050604	0.25719432102661927	0.4531450953802525	0.30703014183808	0.18726372794548096	0.19368327732269636	0.1428986122282343	0.2795807336789717	0.30341377111437445	0.3618417833504168	0.35746331701530637	0.27676510347619315	0.0	0.2815322503864433	0.3586268733439237	0.4317411391471507	0.36647597773804164	0.13782783194455858
R_HHL_C1	0.42878820925235855	0.4186526341783943	0.4334954829070767	0.4275194687592912	0.43688016527673934	0.42783563575760425	0.44406208919964185	0.4200242877503556	0.40938588246419083	0.4099024568159672	0.3924193840997459	0.28958725304745586	0.30643934001623213	0.41556964677049596	0.25328813819261564	0.3803529204703768	0.42164701660026643	0.30581027775864694	0.42169282175494216	0.3517173736075684	0.4326193226897056	0.3255756453257059	0.3026801152807611	0.4110749306007113	0.4109647863147799	0.4059992614824496	0.4388116511638906	0.4039118755346196	0.4123856102542681	0.3115340255147397	0.3047072439122323	0.4262120631201719	0.3176976812576577	0.312063865719886	0.44200162487044276	0.4111277401580703	0.4304796080934448	0.5122788877692797	0.41042797982002577	0.41102188791536515	0.3207218847969751	0.32769201098428147	0.41189874247347125	0.3359705626989705	0.40582125990931966	0.45115691213865694	0.28493286339825713	0.2796474532662344	0.4387867561533465	0.4199795011414081	0.3796840053902665	0.40695655373363915	0.37967037822552147	0.42143648959098096	0.5313622621145794	0.43254485046726776	0.40252190547685707	0.42525310160626456	0.3895554653093986	0.3412249545540986	0.35581887959998804	0.3787319646602682	0.3523613956713979	0.36560759823548195	0.3109119430923502	0.2810212694692215	0.4302525995814071	0.40230949511198155	0.41914661736584324	0.4157871284613368	0.4329473970642724	0.318977795123138	0.3310808972966204	0.3708195218979507	0.4211933076840372	0.40192653844193243	0.36534181240063585	0.41655565694134095	0.5165172315031625	0.42171815723525863	0.38280784581421473	0.20383252496958354	0.4023634864759278	0.27310193786094705	0.2712359067138769	0.34950844471306347	0.28935653638096037	0.24854672783809392	0.2803203867915724	0.23914539940211213	0.175258611651407	0.2538399384874378	0.42084956167448123	0.2815322503864433	0.0	0.36964588185768416	0.20855453503711238	0.16772218203753278	0.3030990813606347
M_LLH_C2	0.3998514077129234	0.4111167681058334	0.42323487844502794	0.3991676848634127	0.42920306007783776	0.43701336797390167	0.40818994487800775	0.38800561702920194	0.4125138368770377	0.40387530972480395	0.41035627870518354	0.35488626824506236	0.3358025801134845	0.38449714077567965	0.35037301539723514	0.3561220090346304	0.45640534979130754	0.27455096473436114	0.407353094557918	0.36920301399670635	0.41150087408357255	0.35372954586215666	0.3746741603033793	0.3885569514877934	0.4255495087168693	0.39479099714974797	0.42915301950977297	0.42867789924526706	0.4235345337054886	0.37323970882241586	0.3741064960702302	0.392149678122202	0.3641674165312003	0.36541073952569225	0.41225247750725724	0.41569532606507176	0.43116288994462965	0.46948560239834575	0.37544891311203143	0.44365938943131394	0.35980367745523967	0.36473193415029503	0.37876535655869437	0.36166270607201706	0.4564883305925759	0.3886829074902888	0.3450048160725874	0.3394023211401954	0.4280479280846685	0.41246767960799763	0.3911109427439721	0.3882376623695867	0.30688345111928633	0.3831206585813875	0.47675219767563887	0.3904085258409923	0.40444423366297494	0.43755705399975964	0.3897289298855674	0.3265294547337945	0.26156385627224327	0.36433094152411155	0.35441660383800155	0.36432630738517424	0.2784306450543984	0.3686711575319802	0.41042843434453585	0.32709273804455835	0.4195342123300877	0.34934116721258374	0.4393079514391067	0.3581317366090059	0.4639236575550367	0.3277212325446732	0.40363088462078894	0.4306096464419562	0.3539149631308087	0.44314211825266175	0.4678595708217781	0.4266131878756604	0.2772218572957336	0.3866525871100482	0.3485587520314564	0.4542893052892425	0.30624181484981455	0.3285429860626821	0.37027006996717576	0.3730934319055098	0.30916181306768137	0.3499870218362704	0.37574603837800896	0.3545840851180839	0.3732603545430078	0.3586268733439237	0.36964588185768416	0.0	0.40447755646164074	0.437635429344294	0.3200896942937665
R_LLL_C1	0.5329333601666453	0.5640003224405568	0.5624593294662014	0.5383880108506762	0.5535894306895462	0.5587615445942637	0.5788229499460352	0.5417393271276187	0.5182805254975283	0.5491380401740957	0.5092604553415151	0.4111995005256116	0.3824700082419422	0.5398796519631542	0.3174613286976334	0.515693115428718	0.5715078835387291	0.36911810458847355	0.5293130085595429	0.46978099956413516	0.557326453863153	0.4376562005795577	0.4051931304189506	0.5374778086967519	0.5582350651622194	0.5450558906368708	0.5625093908603094	0.5567414292712655	0.5566837797763438	0.40398407797778774	0.43645483974074284	0.5450799320687083	0.4201293765976269	0.3534544471331581	0.5620969841984721	0.5338704075178782	0.5629528163599758	0.6315143612777231	0.5321754401420452	0.5429810926213507	0.4679858361885087	0.43737974291270854	0.5254265491155474	0.4592090380140362	0.5535285478100431	0.5579898365336158	0.30977792088408335	0.39033867012042217	0.5598290327151525	0.5596144374589742	0.5144522888722474	0.5101860213496452	0.49457553279499067	0.535980011976915	0.6512956568055965	0.5504866526417909	0.5188584006744844	0.5693396499703629	0.5264094643686043	0.42889533449354217	0.4118806272549123	0.5141375346126336	0.46993248949718985	0.4674283808619308	0.4143580350890102	0.395274683962952	0.546878323151142	0.49018834496701563	0.5262177503057404	0.5098583580596313	0.545963950438222	0.3528335619900354	0.22534171119094035	0.4686133017582269	0.5351152371272117	0.5375088126060463	0.4972451042328608	0.5627853644203383	0.6349947190329963	0.5513042290499528	0.4606134175491391	0.18539029666928036	0.4809118220964889	0.14324155885997353	0.2950665994760029	0.48393136264783965	0.4158075799798037	0.35593703327784454	0.3754268863978343	0.26065415083645704	0.18971903115930702	0.29559727038878936	0.527894530629196	0.4317411391471507	0.20855453503711238	0.40447755646164074	0.0	0.23476432858492122	0.42055912773621984
R_HLH_C1	0.5167210212810267	0.5102236045165213	0.5242661569264739	0.5032343727817375	0.5269266956557439	0.5230471006183607	0.5262726610631709	0.5062288992553379	0.49600763686612104	0.4899934104495978	0.4795505031185235	0.37068180512841925	0.3634975665598009	0.4993922899603307	0.30991712016632417	0.4645367315507036	0.5094509139354262	0.37093587043033566	0.4991250954481173	0.4081192763294912	0.5143716642455238	0.37545518481616685	0.3656573959040266	0.49590801443239557	0.5029093387203666	0.4953982476270813	0.5195079182492502	0.5005997018304918	0.5010013575801376	0.37787332626742537	0.3803823290426792	0.5051417696094748	0.37996791119518675	0.35960761013143655	0.524785146042993	0.5009546549919549	0.5237872229449938	0.5685134592343225	0.4875998219417836	0.4995548472554894	0.3879079531128664	0.40678669619238444	0.4940207672551458	0.42243561393155726	0.49270418330431515	0.5277187336212559	0.3127107607819773	0.343213746487202	0.5263202731111803	0.5017764753348523	0.46906745015829787	0.4822846506546713	0.446891607637242	0.49938958918031057	0.5865402705948647	0.5108515884106707	0.4911707814222426	0.5139336507581839	0.46886330682617744	0.38302517216667653	0.41852206662664293	0.46255795217451606	0.43406264146572365	0.4354251300319508	0.3774174192055711	0.3395847963911638	0.5253154652323112	0.449855393247791	0.5024636693648783	0.4892391787038925	0.5121481073733078	0.377043424236641	0.306420279007335	0.4380195467347953	0.5033001719103912	0.48732776491898955	0.45402366912402903	0.5073823051557889	0.5737621125060487	0.5170684674100682	0.44763598374374897	0.23961616138401393	0.4360012473284263	0.22669751997432294	0.30985807663800546	0.4350094682882652	0.3530710101233366	0.33115106117353316	0.33292715829326874	0.24981428786695617	0.25101022965973746	0.30094370715083213	0.49974300356592877	0.36647597773804164	0.16772218203753278	0.437635429344294	0.23476432858492122	0.0	0.3611366338924491
M_HHL_C1	0.31112930643883707	0.3066074989908164	0.3302680605254968	0.3058685970363546	0.3280009717904594	0.3377718993445234	0.27542246763283895	0.31748865984433666	0.31899446634142864	0.2612353965047304	0.28007498559945626	0.24551105722114847	0.3012132422878181	0.2660450689195619	0.31540682309256945	0.1989779014920399	0.310369558932701	0.25676377296532293	0.29582056941837315	0.2269942549334628	0.3164173208716007	0.13297510972083784	0.168581231052375	0.30700261972990045	0.3025501637050561	0.3101652858675271	0.32191016874249395	0.3021527470639108	0.30293377016671663	0.24739254100355426	0.23476966133608484	0.29104349449760325	0.15242045577161206	0.30845602686186385	0.32650465823914787	0.29105906513261287	0.33663548287106604	0.2997022625483483	0.2795540369702453	0.2885443553014271	0.13712485405020414	0.249725426345686	0.3238695623515468	0.23055807728782313	0.30846413401715767	0.3075372504183202	0.31074183291570284	0.17305028034755124	0.33440851701024477	0.27336963330936465	0.29366414332668705	0.28166754917121045	0.19559609999477787	0.3197573528162742	0.3074203959433228	0.2942866507207063	0.28780536545975094	0.2932148477410257	0.27991156210129864	0.276143650504719	0.27968226572207205	0.21624809346317342	0.23394394817083838	0.23166146726363315	0.21976352766100718	0.259094247055519	0.3292054684270391	0.21577323354255556	0.29567737215843404	0.3123180029307742	0.3294752556815952	0.31578211970891323	0.4345540341882928	0.24322828924308057	0.3018155840440387	0.303381756627149	0.19849849489329563	0.29288131952795904	0.3013368302653979	0.30403135080332805	0.21581495645597318	0.32247996614491437	0.254262942200887	0.4510872658385811	0.29199774900982434	0.21013639137801066	0.211752371217317	0.1760577861012067	0.2491234064116749	0.29847888580598697	0.33722664695117016	0.34526235132478955	0.28944982063235797	0.13782783194455858	0.3030990813606347	0.3200896942937665	0.42055912773621984	0.3611366338924491	0.0
